soc_id,lat,lng,Preferred_name,line_1,line_2,line_3,line_4,line_5,line_6,line_7,line_8,line_9,line_10,line_11,line_12,line_13,line_14,line_15,line_16,line_17,line_18,line_19,line_20,line_21,line_22,line_23,line_24,line_25,line_26,line_27,line_28,line_29,line_30,line_31,line_32,line_33,line_34,line_35,line_36,line_37
17535,10.3,9.82,Bankalawa Jarawa,0.25,0.88,0.91,0.25,0.0,0.0,1.0,0.0,1.0,1.0,0.43,0.0,0.5,0.86,1.0,0.58,0.83,0.9,0.0,0.5,1.0,0.0,1.0,0.83,0.75,1.0,1.0,0.8,1.0,1.0,1.0,0.75,0.71,0.5,0.5,0.8,0.75
17546,19.44,84.26,Jaunsari,0.67,0.0,0.0,0.5,0.5,0.75,0.0,0.0,0.0,0.5,0.86,0.14,0.0,0.0,0.67,0.75,0.0,1.0,0.67,0.5,0.4,0.0,0.25,0.67,0.75,0.2,1.0,0.4,0.5,0.5,1.0,0.5,0.71,0.5,0.25,0.2,0.5
17557,19.44,84.26,Javanese,0.08,0.75,0.0,0.25,0.0,0.0,1.0,0.0,1.0,0.0,0.43,0.0,0.0,1.0,0.67,0.0,0.33,0.0,0.33,1.0,0.6,0.0,0.0,0.17,0.5,0.0,1.0,0.4,0.5,0.0,0.0,0.25,0.0,0.33,0.75,0.6,0.25
17579,29.95,-90.07,New Orleans Creole,0.08,1.0,0.82,0.25,0.0,0.0,1.0,0.5,1.0,0.0,0.43,0.0,0.5,1.0,0.67,0.33,0.83,0.3,0.0,0.5,0.4,0.0,1.0,0.67,0.75,1.0,1.0,0.8,1.0,0.0,1.0,0.5,0.71,0.5,0.5,0.8,0.75
17584,29.95,-90.07,Mixed New York Jewish Liturgical,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.67,0.0,0.33,0.0,0.0,0.5,0.4,0.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,0.25,1.0,0.5,0.43,0.5,0.75,0.6,0.75
17587,12.0,37.25,Falasha,0.42,0.0,0.0,0.75,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.43,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.5,0.2,0.0,0.0,0.33,0.5,0.0,0.8,0.4,0.0,0.0,1.0,0.5,0.14,0.33,0.5,0.6,0.5
17599,33.87,-5.54,Moroccan Jews,0.75,0.0,0.0,0.75,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.43,0.0,0.0,1.0,0.0,0.33,0.0,0.33,0.75,0.2,0.0,0.25,0.67,0.5,1.0,1.0,0.4,0.0,0.0,0.0,0.25,0.43,0.5,0.5,0.6,0.25
17609,33.8,10.84,Tunisian Jews,0.92,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.43,0.0,0.0,0.67,0.0,0.83,0.0,0.67,0.75,0.4,0.0,0.5,0.67,0.5,1.0,1.0,0.4,0.5,0.5,0.33,0.75,0.14,0.33,0.5,0.6,0.5
17610,40.71,-74.0,Ashkenazi New York Jews,0.08,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.5,0.4,0.0,0.5,0.33,0.25,0.2,1.0,1.0,0.5,0.0,1.0,0.75,0.71,0.83,1.0,0.8,0.0
17661,22.81,108.36,Jinghpaw,0.75,0.12,0.09,1.0,0.5,0.25,0.25,0.0,0.0,1.0,0.86,1.0,0.67,0.0,0.67,,0.33,0.9,0.33,1.0,0.4,1.0,1.0,0.67,0.75,0.4,1.0,0.8,0.0,1.0,0.33,0.0,1.0,0.83,0.75,0.8,0.75
17667,-2.11,-78.35,Jivaro,0.08,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.75,0.43,0.0,0.0,0.0,0.67,1.0,0.83,1.0,0.0,0.5,1.0,0.0,0.75,0.67,0.25,0.4,1.0,1.0,1.0,0.75,1.0,0.5,0.43,0.33,0.25,0.8,0.5
17689,18.81,82.71,Jhodia,0.33,0.12,0.27,0.75,0.5,0.75,0.5,0.25,0.75,0.5,0.43,0.14,0.5,0.71,1.0,0.67,0.83,0.0,0.33,1.0,0.4,0.0,0.5,0.83,0.75,0.4,1.0,0.8,1.0,0.5,1.0,0.75,0.43,0.33,0.5,0.2,0.75
17700,31.76,35.21,Israeli Jews,0.08,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.67,0.0,0.17,0.0,0.83,0.75,0.2,0.0,0.25,0.17,1.0,0.0,1.0,0.0,0.0,0.0,0.33,0.25,0.14,0.0,0.25,0.6,0.25
17733,-11.24,-53.2,Yudjá,0.67,0.12,0.36,0.5,0.75,0.5,0.5,1.0,0.5,0.75,0.86,0.14,0.17,0.14,0.67,0.42,0.33,0.6,0.33,0.5,0.6,0.0,0.75,0.33,0.25,1.0,1.0,0.4,1.0,0.75,1.0,1.0,0.71,0.33,0.25,0.8,0.75
17755,8.61,0.82,Kabiyé,0.75,0.12,0.0,0.5,1.0,1.0,0.25,0.0,0.0,0.5,0.43,0.14,0.5,0.0,,0.58,0.67,0.9,0.0,0.5,0.4,0.0,1.0,0.67,0.75,1.0,1.0,0.8,1.0,0.5,1.0,0.75,0.71,0.33,0.25,0.8,0.75
17766,35.7,-0.62,Kabyle,0.08,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.67,0.42,0.33,0.4,0.67,0.5,0.6,0.0,0.5,0.33,0.25,0.2,1.0,0.4,0.0,0.0,1.0,0.75,0.71,0.5,0.25,0.8,0.5
17865,-5.8,144.68,Kakoli,0.42,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.75,0.86,0.14,0.0,0.0,0.67,0.92,0.33,1.0,0.0,0.25,0.4,0.0,1.0,0.33,0.75,0.4,1.0,0.8,1.0,0.75,1.0,0.5,0.71,0.33,0.25,0.8,1.0
17884,36.89,73.26,Kalash,0.5,0.62,0.82,0.75,0.5,0.25,0.5,0.75,0.75,0.75,1.0,0.43,0.17,0.57,0.67,0.75,0.33,0.9,0.0,0.25,0.6,0.4,0.25,0.33,0.75,0.0,0.0,0.4,0.5,0.75,0.0,0.5,0.71,0.5,0.5,0.8,1.0
17887,3.93,-53.12,Kalina,0.08,0.12,0.09,0.25,0.0,0.0,0.25,0.0,0.0,0.75,0.86,0.0,0.5,0.0,1.0,0.33,0.33,0.6,0.0,0.5,0.4,0.0,0.75,0.33,0.25,0.4,1.0,0.8,0.5,0.75,1.0,0.5,0.71,0.33,0.75,0.8,0.75
17920,46.18,45.0,Torghut Kalmyks,0.58,0.0,0.0,0.75,0.25,0.25,0.0,0.0,0.0,0.5,1.0,0.43,0.0,0.0,0.67,0.42,0.33,0.6,0.33,0.75,0.6,0.0,0.75,0.17,0.75,0.0,1.0,0.4,0.0,0.5,0.33,0.75,0.71,0.5,0.75,0.6,0.75
17931,46.18,45.0,Buzawa Kalmyks,0.08,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.43,0.0,0.0,0.0,0.67,0.42,0.33,0.7,0.67,0.75,0.4,0.0,0.75,0.33,0.5,1.0,1.0,0.4,0.5,0.25,0.33,0.75,0.71,0.5,0.75,0.6,0.5
17936,-6.31,143.95,Bosavi,0.75,0.75,0.36,1.0,0.75,1.0,0.5,1.0,0.5,0.75,0.86,1.0,0.17,0.14,0.67,0.92,0.67,1.0,0.0,0.5,0.6,0.0,1.0,0.67,0.25,0.4,0.8,0.4,0.5,0.75,1.0,0.5,0.71,0.5,0.75,0.8,0.75
17997,-10.98,26.73,Kanioka,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.43,0.14,0.5,0.86,1.0,0.75,0.67,1.0,0.0,0.25,0.4,0.6,1.0,0.67,0.5,1.0,1.0,1.0,1.0,0.75,1.0,0.5,0.86,1.0,0.25,0.6,0.75
18129,-4.64,145.98,Waskia,0.58,0.62,0.36,0.5,0.5,0.75,0.5,1.0,0.5,1.0,1.0,0.14,0.83,0.14,0.0,0.75,0.17,1.0,0.33,0.25,0.2,0.0,0.5,0.17,0.75,0.0,0.8,0.4,0.0,1.0,1.0,0.5,0.71,0.33,0.25,0.2,1.0
18173,33.77,76.57,Kashmiri Dards,0.58,0.12,0.27,1.0,0.25,0.75,1.0,0.75,1.0,0.0,0.43,0.14,0.5,0.71,0.67,0.08,0.0,0.0,0.0,0.5,0.4,0.4,0.5,0.83,0.75,1.0,1.0,0.8,0.5,0.0,1.0,0.25,0.14,0.33,0.25,0.2,0.5
18283,-10.65,-53.57,Kayabí,0.42,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.43,0.14,0.0,0.0,0.67,0.42,0.67,0.6,0.33,0.5,0.6,0.0,0.75,0.67,0.5,0.4,1.0,1.0,1.0,0.5,1.0,0.75,0.43,0.0,0.0,0.2,0.75
18294,43.22,76.85,Kazakh Steppe Nomads,0.08,0.12,0.09,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.86,0.0,0.83,0.0,0.67,0.42,0.0,0.3,0.0,0.75,0.4,0.0,0.75,0.67,0.75,0.2,0.4,0.4,0.5,0.0,1.0,0.5,0.14,0.0,0.75,0.2,0.25
18305,-5.75,132.73,Kai Islanders,0.58,0.12,0.36,0.5,0.25,0.5,0.5,0.25,0.5,0.25,0.57,0.14,0.67,0.14,0.0,0.33,0.0,0.9,0.0,0.25,0.4,0.0,0.5,0.33,0.75,1.0,1.0,0.0,0.0,0.25,1.0,0.5,0.43,0.0,0.0,0.2,0.25
18349,37.09,-82.34,Appalachia,0.08,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.43,0.0,0.5,0.0,0.67,0.42,0.33,0.4,0.67,0.5,0.4,0.0,0.75,0.33,0.5,1.0,1.0,0.8,0.5,0.0,1.0,0.5,0.43,0.33,0.25,0.6,0.25
18371,8.52,76.93,Kerala,0.08,0.25,0.27,0.25,0.5,0.0,1.0,0.75,1.0,0.5,0.43,0.14,0.5,0.71,0.67,0.17,0.33,0.0,0.0,0.75,0.2,0.0,0.25,0.67,0.5,1.0,1.0,0.8,0.5,0.5,0.33,0.5,0.14,0.0,0.25,0.6,0.0
18393,65.87,87.84,Ket,0.75,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.86,0.0,0.0,0.0,0.67,0.75,0.67,0.9,0.67,0.5,0.6,0.0,1.0,0.67,0.75,1.0,1.0,0.8,0.0,0.25,0.33,0.75,0.86,0.5,0.5,0.6,0.75
18431,62.22,70.64,Khanty,0.08,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.86,0.0,0.0,0.0,0.67,0.92,0.67,1.0,0.33,0.25,1.0,0.0,1.0,0.67,0.5,0.4,1.0,0.8,0.5,0.5,0.33,0.75,0.71,0.33,0.5,0.6,0.5
18448,31.95,77.1,Khattak,0.58,0.25,0.36,0.5,0.5,1.0,0.5,0.75,1.0,0.25,0.57,0.14,0.67,0.14,0.67,0.92,0.67,1.0,0.67,0.25,0.4,0.0,0.5,0.67,1.0,1.0,1.0,1.0,1.0,0.25,0.33,0.5,0.71,0.33,0.5,0.2,0.0
18536,-4.75,155.4,Tuluun,0.42,0.0,0.0,1.0,0.75,1.0,0.0,0.0,0.0,0.0,0.43,0.14,0.0,0.0,0.0,0.92,0.33,0.9,0.0,0.5,0.6,0.6,1.0,0.83,0.25,1.0,1.0,0.8,1.0,0.0,1.0,0.75,0.86,0.5,0.75,0.8,0.25
18569,35.07,-98.24,Ka'igwu,0.83,0.12,0.09,0.5,0.5,0.5,0.25,0.0,0.0,0.75,0.86,0.14,0.17,0.0,0.33,0.42,0.33,0.0,0.0,0.75,0.6,0.0,0.75,0.67,0.75,1.0,1.0,0.8,0.5,0.75,0.33,0.75,0.43,0.33,0.25,0.2,0.5
18591,-0.36,35.28,Kipsigis,0.75,0.12,0.09,1.0,1.0,1.0,1.0,0.0,0.0,0.75,0.43,0.14,0.5,0.0,0.67,0.33,0.67,1.0,0.67,0.5,0.6,0.2,1.0,0.67,0.25,1.0,1.0,1.0,1.0,0.75,1.0,0.75,0.86,0.83,1.0,0.6,0.75
18596,43.22,76.85,Kyrgyz,0.08,0.12,0.09,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.86,0.0,0.5,0.0,0.67,0.92,0.33,0.9,0.0,0.5,0.4,0.0,0.75,0.67,0.5,1.0,1.0,0.8,0.5,0.0,1.0,0.5,0.43,0.33,0.75,0.6,0.25
18624,36.54,22.39,Inner Mani,0.33,0.0,0.0,0.5,0.25,0.25,0.0,0.0,0.0,0.25,0.86,0.14,0.0,0.0,0.67,0.42,0.33,1.0,0.0,0.25,0.4,0.0,0.5,0.33,0.5,0.4,1.0,0.4,0.5,0.25,0.33,0.5,0.43,0.33,0.5,0.6,0.5
18635,-8.54,143.45,Kiwai,0.42,0.12,0.09,1.0,0.75,1.0,0.25,0.0,0.0,0.25,0.86,0.14,0.5,0.0,1.0,0.83,0.0,1.0,0.83,0.75,0.4,0.8,0.75,0.17,0.25,1.0,1.0,0.8,0.5,0.25,1.0,1.0,0.86,0.5,0.5,1.0,0.75
18778,15.91,79.74,Kolam,0.67,0.88,0.27,0.5,0.25,0.5,1.0,0.75,0.75,0.75,0.86,0.43,0.5,0.86,0.67,0.17,0.67,0.0,0.33,0.5,0.4,0.0,0.5,0.83,0.75,0.4,1.0,0.8,1.0,0.75,0.33,0.5,0.14,0.33,0.5,0.6,0.75
18811,-5.33,139.81,Kombai,0.42,0.62,0.09,1.0,0.75,0.75,0.25,0.0,0.0,0.25,0.86,0.14,0.83,0.0,0.67,0.42,0.67,0.7,0.33,0.5,0.6,0.6,0.75,0.33,0.25,0.2,0.4,0.0,0.5,0.25,1.0,0.5,0.86,0.83,0.75,0.6,0.5
18833,18.56,82.97,Konda-Dora,0.08,0.88,0.45,0.25,0.0,0.0,0.75,0.5,0.75,0.25,0.86,0.0,0.5,0.57,0.67,0.5,0.33,0.9,0.0,0.75,0.2,0.0,0.25,0.83,0.5,0.4,0.4,0.8,1.0,0.25,1.0,0.5,0.14,0.33,0.5,0.8,0.5
18888,5.31,37.21,Konso,0.75,1.0,0.82,1.0,0.75,1.0,1.0,0.5,0.75,0.75,0.43,0.86,0.17,0.71,1.0,0.5,0.83,1.0,0.33,0.5,1.0,0.2,1.0,0.83,0.75,0.4,0.8,0.8,1.0,0.75,1.0,0.5,0.71,0.5,0.5,0.2,1.0
18932,37.56,126.97,Urban S Korea,0.08,0.25,0.55,0.25,0.0,0.0,0.75,0.25,0.25,0.0,0.43,0.0,0.5,0.57,0.67,0.0,0.33,0.6,0.33,0.75,0.2,0.0,0.5,0.17,0.5,1.0,1.0,0.8,0.0,0.0,0.0,0.75,0.71,0.5,0.5,0.2,0.25
18943,21.77,78.17,Korku,0.42,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.5,0.86,0.43,0.0,0.0,0.67,0.83,0.33,1.0,0.67,0.25,0.4,0.0,0.5,0.67,0.25,0.4,1.0,0.8,1.0,0.5,1.0,0.75,0.71,0.33,0.5,0.8,0.75
18976,65.17,176.76,Koryak,0.08,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.43,0.0,0.0,0.0,0.67,0.92,0.67,1.0,0.67,0.25,0.4,0.0,0.75,0.33,0.25,1.0,1.0,1.0,0.5,1.0,0.33,0.75,0.86,0.5,0.75,0.8,1.0
19014,-2.3,14.37,Kukuya Teke,0.83,1.0,0.82,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.43,0.86,0.5,0.86,0.67,0.75,0.83,0.9,0.0,0.5,0.2,0.2,0.5,1.0,0.5,1.0,1.0,1.0,0.5,0.75,0.0,1.0,0.71,0.83,0.75,0.8,1.0
19022,-0.48,15.89,Kouyou,1.0,1.0,0.91,1.0,0.75,1.0,1.0,0.75,1.0,1.0,0.43,1.0,0.5,0.86,1.0,1.0,0.83,1.0,0.0,0.75,1.0,1.0,0.75,0.67,0.75,1.0,1.0,0.8,1.0,1.0,1.0,0.75,1.0,0.5,0.25,0.8,0.75
19025,-5.61,147.96,Kovai,0.92,0.75,0.0,1.0,0.75,0.5,0.0,1.0,0.0,0.75,0.86,0.14,0.83,0.14,0.67,0.83,0.33,0.9,0.0,0.75,0.6,0.2,1.0,0.67,0.75,0.4,0.8,0.4,0.5,0.75,1.0,0.25,0.71,0.5,0.5,0.2,0.75
19031,16.87,80.92,Koya,0.42,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.43,0.14,0.0,0.0,0.67,0.42,0.83,0.6,0.67,0.75,0.4,0.0,0.75,0.83,0.5,0.4,1.0,0.8,1.0,0.5,1.0,0.75,0.71,0.33,0.25,0.6,0.75
19053,6.99,-9.47,Kpelle,1.0,0.0,0.0,1.0,0.75,1.0,0.0,0.0,0.0,0.75,0.43,1.0,0.0,0.0,0.67,1.0,0.83,1.0,0.67,0.5,0.6,1.0,1.0,0.83,0.75,1.0,1.0,1.0,0.5,0.75,1.0,0.5,1.0,0.33,0.25,0.8,0.75
19064,6.99,-9.47,Canela,0.42,0.0,0.0,1.0,0.75,0.5,0.5,0.0,0.0,0.75,0.86,0.14,0.0,0.0,0.0,0.75,0.33,1.0,0.0,0.5,0.6,0.6,1.0,0.33,0.5,1.0,1.0,0.0,0.5,0.75,0.33,0.5,0.86,0.83,0.75,0.0,1.0
19086,4.76,-8.22,Kru,0.08,,0.09,0.25,0.0,0.0,1.0,,0.0,0.75,0.43,0.0,0.5,0.0,1.0,0.75,0.83,0.9,0.67,0.5,0.4,0.0,1.0,0.83,0.25,1.0,1.0,0.8,1.0,0.75,1.0,0.5,0.71,0.5,0.25,0.8,0.75
19097,-6.2,149.53,Kaulong,0.42,0.12,0.36,0.5,0.5,0.75,0.5,1.0,1.0,0.75,0.86,0.14,0.17,0.14,0.67,0.92,0.33,0.9,0.83,0.5,0.4,0.0,0.75,0.67,0.5,1.0,1.0,0.4,0.5,0.75,1.0,0.5,0.43,1.0,1.0,0.6,1.0
19141,-12.68,-56.92,Kuikuru,0.42,0.12,0.36,0.5,0.5,0.75,0.5,0.75,0.75,0.75,0.43,0.14,0.17,0.14,1.0,0.42,0.67,0.2,0.33,0.25,0.4,0.0,1.0,0.83,0.5,1.0,1.0,0.8,0.5,0.75,0.33,0.5,0.43,0.83,0.25,0.2,0.75
19196,32.55,76.12,Kullu,0.67,0.75,0.82,0.5,0.75,0.75,0.75,0.25,0.0,0.5,0.43,0.14,0.5,0.71,0.67,0.83,0.67,1.0,0.33,0.5,0.2,0.0,0.25,0.67,0.5,0.2,0.0,0.4,0.0,0.5,1.0,0.5,0.43,0.33,0.5,0.6,0.25
19262,-25.59,21.09,Juǀʼhoansi,1.0,0.12,0.36,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.57,1.0,0.67,0.14,0.67,1.0,0.83,1.0,0.67,0.75,1.0,1.0,1.0,0.67,0.25,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0
19273,-8.21,142.1,Kunga,0.5,0.0,0.0,0.75,0.75,0.25,0.0,0.0,0.0,0.25,1.0,0.43,0.0,0.0,0.67,0.83,0.17,0.9,0.67,0.5,0.6,0.0,1.0,0.17,0.25,0.0,1.0,0.4,0.5,0.25,1.0,0.75,0.71,1.0,0.5,0.8,0.75
19284,-8.81,146.53,Kunimaipa,0.42,0.0,0.0,1.0,0.75,0.75,0.0,0.0,0.0,1.0,1.0,0.14,0.0,0.0,0.33,0.83,0.33,0.9,0.0,0.75,0.6,0.4,1.0,0.33,0.25,0.0,1.0,0.4,0.5,1.0,1.0,0.75,0.86,0.83,1.0,0.8,0.75
19295,16.03,-16.48,Kunta,0.75,0.62,0.27,0.75,0.5,0.25,1.0,0.5,1.0,0.0,0.86,0.43,0.83,0.57,0.67,0.08,0.33,0.0,0.0,0.75,0.2,0.0,0.0,0.17,0.5,0.0,1.0,0.4,0.5,0.0,0.0,0.75,0.0,0.33,0.5,0.6,0.5
19317,36.26,59.61,Khorasani Kurds,0.08,0.12,0.27,0.25,0.0,0.0,1.0,0.5,0.75,0.25,0.43,0.0,0.5,0.71,0.67,0.08,0.67,0.0,0.0,0.5,0.2,0.0,0.0,0.67,0.5,0.4,0.8,0.0,0.5,0.25,0.33,0.5,0.0,0.0,0.5,0.2,0.25
19328,36.8,44.24,Barzani Kurd,0.08,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.5,0.2,0.0,0.25,0.67,0.75,0.0,1.0,0.4,0.5,0.0,0.0,0.5,0.14,0.33,0.25,0.2,0.25
19377,0.33,34.48,Bukusu,0.75,0.88,0.82,1.0,0.75,0.75,1.0,1.0,1.0,0.25,0.86,0.14,0.5,1.0,1.0,0.5,0.67,1.0,0.0,0.5,0.6,0.2,1.0,1.0,0.75,1.0,1.0,1.0,1.0,0.25,1.0,0.5,0.71,0.33,0.25,0.2,0.75
19394,49.51,-115.76,Ktunaxa,0.58,0.12,0.36,0.5,0.5,0.5,0.25,0.0,0.0,0.75,0.43,0.14,0.17,0.0,0.33,0.42,0.67,0.6,0.0,0.75,0.6,0.0,1.0,0.67,0.75,1.0,1.0,0.4,0.5,0.75,0.0,0.5,0.0,0.0,0.25,0.2,0.75
19438,26.22,50.58,Kuwait,0.08,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.67,0.75,0.67,0.9,0.0,1.0,0.2,0.0,0.25,0.17,0.75,0.0,1.0,0.8,0.0,0.0,0.0,1.0,0.43,0.33,0.75,0.2,0.5
19460,49.65,-125.44,Kwakwa̱ka̱’wakw,0.08,0.12,0.09,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.86,0.14,0.17,0.0,0.67,0.08,0.33,0.0,0.67,0.25,0.2,0.0,0.5,0.67,0.5,1.0,1.0,0.8,0.5,0.0,0.33,0.5,0.0,0.33,0.0,0.2,0.25
19493,29.89,-91.9,Cajun,0.08,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.67,0.42,0.33,0.4,0.67,0.5,0.6,0.0,0.75,0.17,0.5,0.0,1.0,1.0,0.5,0.0,1.0,0.5,0.14,0.33,0.25,0.6,0.25
19526,16.73,-92.63,Lacandon,0.08,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.75,0.86,0.0,0.0,0.0,0.67,0.08,0.17,0.0,0.33,0.25,0.6,0.0,1.0,0.67,0.25,0.4,1.0,0.4,1.0,0.75,1.0,0.75,0.14,0.33,0.25,0.6,0.5
19537,35.03,-107.38,Kawaik,0.42,0.12,0.09,0.5,0.75,0.75,0.25,0.0,0.0,0.75,0.86,0.14,0.83,0.0,0.67,0.08,0.67,0.0,0.0,0.5,0.6,0.0,1.0,0.33,0.75,1.0,1.0,0.8,1.0,0.75,0.33,0.5,0.71,0.83,0.75,0.6,0.75
19548,19.91,99.84,Lahu (Thailand),0.08,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.67,0.83,0.67,0.9,0.67,0.5,0.6,0.0,0.75,0.67,0.75,0.0,1.0,0.4,0.5,0.5,1.0,0.25,0.14,0.5,0.75,0.2,0.75
19614,19.91,99.84,Lala,0.08,0.12,0.09,0.25,0.0,0.0,1.0,0.0,0.0,0.25,0.43,0.0,0.5,0.0,0.67,0.83,0.83,0.9,0.33,0.5,0.4,0.0,1.0,0.83,0.75,1.0,1.0,0.8,1.0,0.25,1.0,0.5,0.71,0.33,0.25,0.6,0.75
19680,20.91,101.16,Lanten,0.08,0.12,0.27,0.25,0.0,0.0,0.5,0.5,0.75,0.25,0.86,0.0,0.83,0.57,0.67,0.5,0.67,0.0,0.0,0.25,0.2,0.0,0.25,0.67,0.5,0.4,0.8,0.8,1.0,0.25,0.33,0.5,0.14,0.0,0.5,0.6,0.25
19691,18.11,102.52,Lao,0.08,0.75,0.27,0.25,0.0,0.0,1.0,0.5,0.5,0.0,0.43,0.0,0.83,1.0,0.67,0.0,0.67,0.0,0.33,0.75,0.4,0.0,0.25,0.33,0.5,1.0,1.0,0.4,0.5,0.0,0.0,0.75,0.14,0.0,0.5,0.6,0.0
19702,70.48,26.01,W Sáami,0.08,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.86,0.0,0.0,0.0,0.67,0.83,0.67,1.0,0.67,0.5,0.6,0.0,0.5,0.67,0.5,0.4,1.0,0.8,1.0,1.0,0.0,0.5,0.71,0.5,0.25,0.6,0.75
19724,56.71,24.81,Latvian,0.08,0.0,0.0,1.0,0.75,0.75,0.0,0.0,0.0,0.25,0.43,0.14,0.0,0.0,0.67,0.92,0.67,1.0,0.0,0.25,0.4,0.0,1.0,0.67,0.5,0.4,1.0,1.0,1.0,0.25,1.0,0.5,0.71,0.5,0.5,0.6,0.5
19746,33.98,35.63,Lebanese Maronite,0.42,0.0,0.0,0.5,0.75,0.75,0.0,0.0,0.0,0.5,0.43,0.14,0.5,0.0,0.67,0.17,0.33,0.0,0.0,0.25,0.4,0.0,0.5,0.67,0.5,1.0,1.0,1.0,1.0,0.5,1.0,0.75,0.71,0.0,0.5,0.6,0.5
19790,-16.3,167.51,Mbotgote,0.58,0.75,0.27,1.0,0.5,0.5,1.0,0.75,1.0,0.75,1.0,0.43,0.5,0.86,0.67,0.83,0.33,1.0,0.83,0.75,0.6,0.6,0.75,1.0,0.75,0.0,0.8,0.4,0.5,0.75,1.0,1.0,0.43,0.5,0.5,0.8,1.0
19801,1.57,30.23,Lendu,0.08,0.62,0.09,0.25,0.0,0.0,1.0,0.0,0.0,0.25,0.86,0.0,0.67,0.0,1.0,0.5,0.83,1.0,0.33,0.5,0.6,0.0,1.0,0.67,0.25,0.4,0.8,0.8,1.0,0.25,1.0,0.75,0.71,0.5,0.25,0.8,0.5
19856,2.72,30.64,Lese,1.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,1.0,0.43,1.0,0.0,0.0,1.0,1.0,0.83,1.0,1.0,0.5,0.6,1.0,1.0,0.67,0.75,1.0,1.0,0.8,0.0,1.0,1.0,0.75,0.71,0.5,0.5,0.2,0.75
19889,39.9,116.4,Li,0.08,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.67,0.25,0.67,0.6,0.67,0.5,0.2,0.0,0.5,0.33,0.75,0.0,1.0,0.8,0.0,0.5,0.0,0.25,0.43,0.5,0.5,0.2,0.75
19922,44.4,8.94,Genoa,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.75,0.86,1.0,0.0,0.0,0.67,0.08,0.17,0.0,0.83,1.0,0.4,1.0,0.5,0.83,0.75,1.0,1.0,1.0,0.0,0.75,1.0,1.0,1.0,0.83,0.75,0.2,0.75
19966,22.81,108.36,Lisu,0.58,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.25,1.0,0.43,0.0,0.0,,0.33,0.33,0.3,0.67,0.5,1.0,0.8,0.5,0.17,0.75,0.0,1.0,0.8,1.0,0.25,0.33,0.5,0.71,0.5,0.5,0.6,0.75
19977,56.32,22.01,Žemaitija,0.92,0.0,0.0,1.0,0.75,0.75,0.0,0.0,0.0,0.0,0.43,0.14,0.0,0.0,0.67,1.0,0.67,1.0,0.0,0.25,0.4,1.0,1.0,0.83,0.5,1.0,1.0,1.0,0.5,0.0,1.0,0.5,0.71,1.0,1.0,0.6,0.5
