,song_id,Preferred_name,society_id,line_1,line_2,line_3,line_4,line_5,line_6,line_7,line_8,line_9,line_10,line_11,line_12,line_13,line_14,line_15,line_16,line_17,line_18,line_19,line_20,line_21,line_22,line_23,line_24,line_25,line_26,line_27,line_28,line_29,line_30,line_31,line_32,line_33,line_34,line_35,line_36,line_37,lat,lng
3027,2076,Loma,27314,0.77,0.62,0.15,1.0,0.77,0.77,1.0,0.08,0.08,0.77,0.85,0.23,0.46,0.08,0.69,0.77,0.54,0.85,0.31,0.54,0.54,0.62,1.0,0.38,0.54,1.0,1.0,0.69,0.54,0.77,1.0,0.54,0.77,0.54,0.54,0.77,0.77,7.61,-9.63
3028,2077,Loma,27314,0.77,0.92,0.46,1.0,1.0,1.0,0.54,1.0,1.0,0.31,1.0,1.0,0.85,0.54,0.69,0.54,0.77,1.0,0.08,0.54,0.54,1.0,1.0,0.69,0.77,1.0,1.0,0.69,0.54,0.31,1.0,0.54,0.77,0.77,0.54,0.77,0.77,7.61,-9.63
3029,461,Loma,27314,0.85,0.92,0.92,1.0,1.0,1.0,1.0,1.0,1.0,0.54,0.46,0.23,0.46,0.85,1.0,0.85,0.77,1.0,0.31,0.54,0.54,0.62,0.77,0.69,0.54,1.0,1.0,0.69,1.0,0.54,1.0,0.77,0.77,0.54,0.31,0.77,0.77,7.61,-9.63
3030,2078,Loma,27314,0.92,0.08,0.08,1.0,1.0,1.0,0.08,0.08,0.08,0.77,0.85,1.0,0.08,0.08,0.69,0.77,0.77,1.0,0.31,0.54,0.77,1.0,0.77,0.38,0.54,1.0,1.0,0.69,0.54,0.77,1.0,0.54,1.0,0.77,0.54,0.54,0.77,7.61,-9.63
3031,464,Loma,27314,1.0,0.08,0.08,1.0,1.0,1.0,0.08,0.08,0.08,0.77,1.0,1.0,0.08,0.08,0.69,1.0,1.0,1.0,1.0,1.0,0.54,1.0,1.0,0.23,0.54,1.0,1.0,1.0,1.0,0.77,1.0,1.0,0.62,0.77,0.77,0.77,1.0,7.61,-9.63
3032,3631,Loma,27314,1.0,0.08,0.08,1.0,0.77,0.77,0.08,0.08,0.08,1.0,0.85,1.0,0.08,0.08,0.69,1.0,1.0,1.0,0.69,0.77,0.77,1.0,0.77,0.38,0.77,1.0,1.0,0.69,0.08,1.0,1.0,0.31,1.0,1.0,0.54,1.0,1.0,7.61,-9.63
3033,2075,Loma,27314,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.77,0.46,0.23,0.85,0.85,0.69,0.54,0.77,1.0,0.08,0.54,0.54,0.62,1.0,0.69,0.54,1.0,1.0,0.69,1.0,0.77,1.0,0.54,0.77,0.77,0.54,0.77,0.77,7.61,-9.63
3034,4264,Lopinot,30027,0.15,1.0,0.38,0.31,0.08,0.08,1.0,0.77,1.0,0.08,0.46,0.08,0.46,0.85,0.69,0.77,0.31,0.85,0.08,0.54,0.54,0.08,1.0,0.69,0.77,0.69,1.0,1.0,1.0,0.08,1.0,0.54,0.46,0.77,0.77,0.54,1.0,10.69,-61.22
3035,4262,Lopinot,30027,0.31,0.23,0.46,0.31,0.08,0.08,1.0,0.77,1.0,0.08,0.46,0.08,0.46,0.54,0.69,0.38,1.0,0.38,0.08,1.0,0.54,0.08,1.0,0.85,0.77,0.69,1.0,0.69,0.54,0.08,1.0,0.54,0.46,0.54,0.77,0.54,0.77,10.69,-61.22
3036,4263,Lopinot,30027,0.31,0.23,0.38,0.31,0.08,0.08,1.0,0.77,1.0,0.08,0.46,0.08,0.46,0.69,0.69,0.77,1.0,1.0,0.31,0.77,0.54,0.08,1.0,0.69,0.54,1.0,1.0,0.69,1.0,0.08,1.0,0.31,0.62,0.54,0.77,0.54,0.77,10.69,-61.22
3037,4265,Lopinot,30027,0.31,1.0,0.38,0.31,0.08,0.08,1.0,0.77,1.0,0.08,0.46,0.08,0.46,0.69,0.69,0.31,0.77,0.46,0.08,0.77,0.54,0.08,1.0,0.85,0.77,0.69,1.0,0.69,1.0,0.08,1.0,0.54,0.62,0.54,0.54,0.54,0.77,10.69,-61.22
3038,4266,Lopinot,30027,0.31,1.0,0.38,0.31,0.08,0.08,1.0,0.77,1.0,0.08,0.46,0.08,0.46,0.85,0.69,0.46,1.0,0.38,0.08,0.77,0.54,0.08,1.0,0.69,0.77,0.69,1.0,0.69,1.0,0.08,1.0,0.54,0.62,0.54,0.54,0.31,0.77,10.69,-61.22
3039,1638,Lothringen,50255,0.15,0.08,0.08,0.31,0.08,0.08,0.08,0.08,0.08,0.54,0.85,0.08,0.08,0.08,0.69,0.23,0.54,0.38,0.69,0.54,0.77,0.08,1.0,0.85,0.54,1.0,1.0,1.0,1.0,0.54,1.0,0.54,0.77,0.54,0.77,0.54,0.31,50.82,6.31
3040,1637,Lothringen,50255,0.31,0.08,0.08,0.31,0.08,0.08,0.08,0.08,0.08,0.08,0.85,0.08,0.08,0.08,0.69,0.46,0.54,0.46,0.31,0.54,0.54,0.08,0.54,0.38,0.31,0.38,1.0,1.0,0.54,0.08,1.0,0.54,0.62,0.31,0.77,0.54,0.54,50.82,6.31
3041,1636,Lower Saxony ,50257,0.15,0.08,0.08,0.31,0.08,0.08,0.08,0.08,0.08,0.54,0.46,0.08,0.08,0.08,0.08,0.92,0.54,1.0,0.08,0.54,0.54,0.08,1.0,0.38,0.31,0.69,1.0,0.69,1.0,0.54,1.0,0.54,0.77,1.0,1.0,0.77,0.54,54.51,9.69
3042,1626,Lower Saxony ,50257,0.46,0.08,0.08,1.0,0.77,0.77,0.08,0.08,0.08,0.54,0.46,0.23,0.08,0.08,0.69,0.46,0.54,0.69,0.69,0.54,0.54,0.62,1.0,0.38,0.54,0.69,1.0,1.0,1.0,0.54,1.0,0.77,0.62,1.0,0.77,0.54,0.54,54.51,9.69
3043,9060,Lower Yangtze,13668,0.15,0.92,0.15,0.31,0.08,0.08,0.31,0.08,0.08,0.08,0.85,0.08,0.85,0.08,0.69,0.38,0.77,0.62,0.08,0.77,0.31,0.08,0.31,0.85,0.54,1.0,1.0,0.69,0.54,0.08,0.08,0.54,0.23,0.31,0.54,0.54,0.31,33.24,119.36
3044,9065,Lower Yangtze,13668,0.15,0.08,0.08,0.31,0.08,0.08,0.08,0.08,0.08,0.31,0.46,0.08,0.08,0.08,0.38,0.46,0.54,0.62,0.08,0.77,0.54,0.08,0.31,0.69,0.77,1.0,1.0,0.69,0.08,0.31,0.54,0.54,0.23,0.31,0.54,0.54,0.54,33.24,119.36
3045,9061,Lower Yangtze,13668,0.62,0.08,0.08,0.54,0.77,0.77,0.08,0.08,0.08,0.31,0.46,0.23,0.08,0.08,0.69,0.85,0.31,1.0,0.08,0.77,0.54,0.08,0.31,0.69,0.77,0.69,1.0,0.38,0.08,0.31,0.54,0.54,0.08,0.31,0.77,0.31,0.31,33.24,119.36
3046,9066,Lower Yangtze,13668,0.77,0.08,0.08,0.54,0.31,0.54,0.08,0.08,0.08,0.77,1.0,0.38,0.08,0.08,0.69,0.15,0.54,0.08,0.08,0.77,0.77,0.08,0.31,0.69,1.0,0.08,1.0,0.08,0.08,0.77,0.08,0.54,1.0,0.54,0.54,0.77,0.77,33.24,119.36
3047,549,Lowland Scotland,20087,0.15,0.08,0.08,0.31,0.08,0.08,0.08,0.08,0.08,0.08,0.46,0.08,0.08,0.08,0.69,0.38,0.54,0.46,0.08,0.54,0.54,0.08,1.0,0.69,0.54,1.0,1.0,0.69,1.0,0.08,1.0,0.77,0.62,0.54,0.31,0.54,0.54,57.42,-2.38
3048,555,Lowland Scotland,20087,0.15,0.15,0.15,0.31,0.08,0.08,1.0,0.08,0.08,0.08,0.46,0.08,0.46,0.08,0.69,0.46,0.54,0.46,0.08,0.54,0.54,0.08,0.77,0.38,0.54,0.38,0.38,0.69,0.54,0.08,1.0,0.54,0.46,0.54,0.31,0.54,0.54,57.42,-2.38
3049,2302,Lowland Scotland,20087,0.15,0.08,0.08,0.31,0.08,0.08,0.08,0.08,0.08,0.08,0.46,0.08,0.08,0.08,0.69,0.38,0.77,0.46,0.69,0.77,1.0,0.08,1.0,0.69,0.54,1.0,1.0,1.0,0.54,0.08,1.0,0.77,0.62,0.54,0.54,0.54,0.31,57.42,-2.38
3050,2307,Lowland Scotland,20087,0.15,0.08,0.08,0.31,0.08,0.08,0.08,0.08,0.08,0.31,0.46,0.08,0.08,0.08,1.0,0.31,0.77,0.46,0.31,0.77,0.54,0.08,0.77,0.69,0.31,0.38,1.0,1.0,1.0,0.31,1.0,0.77,0.62,0.54,0.77,0.54,0.08,57.42,-2.38
3051,9412,Lowland Scotland,20087,0.15,0.08,0.08,0.31,0.08,0.08,0.08,0.08,0.08,0.08,1.0,0.08,0.08,0.08,0.69,0.38,0.54,0.62,0.69,0.77,0.54,0.08,0.77,0.38,0.54,0.38,1.0,0.69,0.54,0.08,1.0,0.54,0.46,0.31,0.31,0.54,0.31,57.42,-2.38
3052,548,Lowland Scotland,20087,0.62,0.08,0.08,0.54,0.54,0.77,0.08,0.08,0.08,0.08,0.46,0.23,0.08,0.08,0.69,0.38,0.54,0.46,0.69,0.77,0.54,0.08,1.0,0.69,0.54,0.38,1.0,0.69,1.0,0.08,1.0,0.77,0.62,0.54,0.31,0.54,0.54,57.42,-2.38
3053,2306,Lowland Scotland,20087,0.62,0.08,0.08,0.54,0.54,0.77,0.08,0.08,0.08,0.31,0.46,0.23,0.08,0.08,0.69,0.46,0.77,0.69,0.31,0.54,1.0,0.08,1.0,0.85,0.54,1.0,1.0,1.0,1.0,0.31,1.0,0.77,0.62,0.54,0.54,0.54,0.31,57.42,-2.38
3054,2419,Lozi,20098,0.15,0.15,0.15,0.31,0.08,0.08,1.0,0.08,0.08,0.54,0.46,0.08,0.46,0.08,1.0,0.62,0.77,1.0,0.31,0.54,1.0,0.08,1.0,0.69,0.31,1.0,1.0,0.69,1.0,0.54,1.0,0.54,0.77,0.31,0.08,0.77,0.77,-18.35,26.5
3055,2420,Lozi,20098,0.15,0.15,0.15,0.31,0.08,0.08,1.0,0.08,0.08,0.31,1.0,0.08,0.46,0.08,1.0,0.54,0.77,1.0,0.31,0.77,0.77,0.08,0.77,0.69,0.54,0.08,1.0,0.38,1.0,0.31,0.54,0.77,0.77,0.31,0.31,0.54,0.77,-18.35,26.5
3056,2411,Lozi,20098,0.46,0.15,0.15,1.0,1.0,1.0,1.0,0.08,0.08,0.54,0.46,0.23,0.46,0.08,0.69,0.54,0.77,1.0,0.08,0.54,0.77,0.77,1.0,0.69,0.54,1.0,0.69,0.69,1.0,0.54,1.0,0.54,0.62,0.31,0.31,0.54,0.77,-18.35,26.5
3057,2413,Lozi,20098,0.62,0.38,0.38,1.0,0.77,0.77,0.54,0.54,1.0,0.54,0.46,0.23,0.46,0.85,1.0,0.92,1.0,0.85,0.08,0.54,0.77,0.46,1.0,0.85,0.77,1.0,1.0,0.38,1.0,0.54,1.0,0.54,0.62,0.31,0.31,0.54,0.54,-18.35,26.5
3058,2414,Lozi,20098,0.62,1.0,0.38,1.0,0.77,0.77,1.0,0.54,1.0,0.54,0.46,0.23,0.46,0.69,1.0,0.15,1.0,0.08,0.69,0.54,0.77,0.46,1.0,0.69,0.77,1.0,1.0,0.38,1.0,0.54,1.0,0.54,0.77,0.31,0.31,0.31,0.77,-18.35,26.5
3059,2416,Lozi,20098,0.62,0.08,0.08,1.0,1.0,1.0,0.08,0.08,0.08,0.54,0.85,0.23,0.08,0.08,0.08,0.15,0.77,0.08,0.69,0.54,0.77,0.77,1.0,0.85,0.54,1.0,1.0,0.69,1.0,0.54,1.0,0.77,0.77,0.08,0.31,0.54,0.77,-18.35,26.5
3060,2418,Lozi,20098,0.62,0.92,0.46,1.0,0.77,0.77,1.0,0.54,1.0,0.31,0.46,0.23,0.46,0.08,0.08,0.15,0.77,0.08,0.69,0.54,0.77,0.46,1.0,0.69,0.54,1.0,1.0,0.69,1.0,0.31,1.0,0.54,0.62,0.31,0.31,0.54,0.77,-18.35,26.5
3061,2415,Lozi,20098,0.77,0.15,0.46,1.0,1.0,0.77,0.54,0.77,1.0,0.31,0.46,0.23,0.46,0.54,0.69,0.23,1.0,0.08,0.69,1.0,0.77,0.62,1.0,0.85,0.77,1.0,1.0,0.69,0.54,0.31,1.0,0.77,0.77,0.31,0.54,0.54,0.54,-18.35,26.5
3062,2417,Lozi,20098,0.77,0.62,0.15,0.54,1.0,1.0,1.0,0.08,0.08,0.54,0.46,0.23,0.46,0.08,0.08,0.85,1.0,1.0,0.08,0.54,0.77,0.08,1.0,0.85,0.54,1.0,1.0,0.69,0.54,0.54,1.0,0.54,0.77,0.31,0.31,0.54,0.77,-18.35,26.5
3063,2412,Lozi,20098,1.0,0.15,0.38,1.0,1.0,1.0,1.0,0.54,1.0,0.77,0.46,1.0,0.46,0.69,0.08,1.0,1.0,1.0,0.31,0.54,0.54,1.0,1.0,0.69,0.54,1.0,1.0,0.69,1.0,0.77,1.0,0.54,0.77,0.31,0.31,0.54,0.77,-18.35,26.5
3064,3391,Lua,20109,0.15,0.08,0.08,0.31,0.08,0.08,0.08,0.08,0.08,0.08,0.85,0.08,0.08,0.08,0.69,0.77,0.77,0.85,0.08,0.08,0.31,0.08,1.0,0.38,0.31,0.38,1.0,1.0,1.0,0.08,0.08,0.77,0.46,0.08,0.08,0.54,0.08,18.27,98.11
3065,3398,Lua,20109,0.15,0.08,0.08,0.31,0.08,0.08,0.08,0.08,0.08,0.08,0.85,0.08,0.08,0.08,0.69,0.46,0.31,0.62,0.31,0.54,0.77,0.08,0.77,0.23,0.77,0.38,1.0,0.69,0.54,0.08,1.0,0.54,0.46,0.08,0.31,0.54,0.31,18.27,98.11
3066,3399,Lua,20109,0.15,0.08,0.08,0.31,0.08,0.08,0.08,0.08,0.08,0.08,0.85,0.08,0.08,0.08,0.69,0.77,0.77,0.85,0.08,0.31,1.0,0.08,1.0,0.69,0.31,0.69,1.0,1.0,1.0,0.08,0.54,0.77,0.62,0.08,0.31,0.54,0.08,18.27,98.11
3067,3389,Lua,20109,0.31,0.08,0.08,0.31,0.08,0.08,0.08,0.08,0.08,0.08,0.85,0.08,0.85,0.08,0.69,0.77,0.31,0.85,0.69,0.54,0.77,0.08,0.31,0.23,0.31,0.38,1.0,0.38,0.08,0.08,0.08,0.77,0.62,0.08,0.31,0.77,0.31,18.27,98.11
3068,3392,Lua,20109,0.46,0.08,0.08,0.54,0.77,0.77,0.08,0.08,0.08,0.08,0.85,0.23,0.08,0.08,0.69,0.69,0.77,0.85,0.08,0.31,0.31,0.08,1.0,0.23,0.31,0.38,1.0,0.38,0.54,0.08,1.0,0.77,0.62,0.08,0.31,0.54,0.54,18.27,98.11
3069,3397,Lua,20109,0.46,0.08,0.08,0.54,0.77,0.54,0.08,0.08,0.08,0.31,0.85,0.23,0.08,0.08,0.69,0.69,0.77,0.85,1.0,0.31,0.54,0.08,1.0,0.38,0.08,0.38,1.0,0.38,0.54,0.31,1.0,0.77,0.62,0.08,0.54,0.77,0.77,18.27,98.11
3070,3393,Lua,20109,0.54,0.62,0.15,0.77,0.54,0.31,0.31,0.08,0.08,0.31,1.0,0.38,0.46,0.08,1.0,0.77,0.54,0.85,0.08,0.31,1.0,0.08,0.54,0.23,0.77,0.08,1.0,0.38,0.08,0.31,0.08,0.54,1.0,0.08,0.54,0.54,0.31,18.27,98.11
3071,3395,Lua,20109,0.54,0.08,0.08,1.0,0.54,0.54,0.08,0.08,0.08,0.08,1.0,0.08,0.08,0.08,0.69,0.85,0.08,1.0,1.0,0.54,0.77,1.0,0.77,0.08,0.77,0.08,1.0,0.08,0.08,0.08,0.54,0.77,0.62,0.54,0.31,0.54,0.54,18.27,98.11
3072,3394,Lua,20109,0.54,0.08,0.08,1.0,0.54,0.54,0.08,0.08,0.08,0.31,1.0,0.08,0.08,0.08,0.69,0.85,0.08,0.85,1.0,0.31,0.77,1.0,0.77,0.08,0.77,0.08,1.0,0.08,0.08,0.31,0.54,0.77,1.0,0.31,0.31,0.54,0.54,18.27,98.11
3073,3396,Lua,20109,0.54,0.08,0.08,1.0,0.54,0.54,0.08,0.08,0.08,0.31,1.0,0.08,0.08,0.08,0.69,0.85,0.31,0.85,0.85,0.31,0.77,1.0,0.77,0.08,0.77,0.08,1.0,0.08,0.08,0.31,0.54,0.77,1.0,0.31,0.31,0.54,0.54,18.27,98.11
3074,2699,Luba,20131,0.15,0.15,0.15,0.31,0.08,0.08,1.0,0.08,0.08,0.31,0.46,0.08,0.46,0.08,1.0,0.23,0.77,0.46,0.69,0.31,1.0,0.08,1.0,0.69,0.31,1.0,1.0,0.38,1.0,0.31,1.0,0.54,0.62,0.54,0.77,0.77,0.54,-6.73,23.94
3075,2701,Luba,20131,0.31,0.15,0.38,1.0,1.0,1.0,1.0,0.54,1.0,0.31,0.46,1.0,0.46,0.69,0.69,0.77,1.0,1.0,0.69,0.54,0.54,1.0,1.0,0.85,0.54,1.0,1.0,1.0,1.0,0.31,1.0,0.54,0.62,0.54,0.54,0.54,0.77,-6.73,23.94
3076,307,Luba,20131,0.62,0.08,0.08,1.0,0.77,1.0,0.08,0.08,0.08,0.08,1.0,0.23,0.08,0.08,1.0,0.54,0.08,0.85,0.08,0.31,0.54,0.77,1.0,0.23,0.77,0.69,1.0,0.38,0.54,0.08,1.0,0.77,0.77,0.54,0.31,0.31,0.77,-6.73,23.94
3077,2698,Luba,20131,0.62,0.23,0.38,1.0,1.0,1.0,0.54,1.0,1.0,0.31,0.85,0.23,0.46,0.69,0.69,0.38,1.0,0.38,0.31,0.54,0.54,0.77,1.0,0.85,0.54,1.0,1.0,0.69,0.54,0.31,1.0,0.77,0.62,0.54,0.54,0.54,0.54,-6.73,23.94
3078,2909,Luba,20131,0.62,0.08,0.08,1.0,1.0,1.0,0.08,0.08,0.08,0.54,0.85,0.23,0.08,0.08,1.0,0.23,0.77,0.08,0.31,0.54,0.54,0.46,1.0,0.85,0.54,0.69,1.0,0.38,1.0,0.54,1.0,0.54,0.62,0.31,0.31,0.54,0.54,-6.73,23.94
3079,2911,Luba,20131,0.62,0.15,0.38,1.0,1.0,1.0,0.54,1.0,1.0,0.31,0.46,0.23,0.46,0.54,1.0,0.77,0.77,0.69,0.08,0.77,0.77,0.77,0.77,0.85,0.54,1.0,1.0,1.0,0.54,0.31,0.54,0.31,0.62,0.31,0.31,0.54,0.77,-6.73,23.94
3080,306,Luba,20131,0.77,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.54,0.46,0.23,0.46,0.85,1.0,0.77,0.77,1.0,0.08,0.31,0.54,0.62,1.0,0.85,0.77,1.0,1.0,0.69,1.0,0.54,1.0,0.54,0.62,0.54,0.31,0.31,0.77,-6.73,23.94
3081,2697,Luba,20131,0.77,0.23,0.38,1.0,1.0,1.0,0.54,0.77,1.0,0.54,0.46,0.23,0.46,0.54,1.0,0.62,1.0,0.85,0.08,0.77,0.77,0.77,0.77,0.85,0.54,1.0,1.0,0.69,1.0,0.54,1.0,0.54,0.77,0.31,0.54,0.54,0.77,-6.73,23.94
3082,2700,Luba,20131,0.77,0.15,0.38,1.0,1.0,1.0,1.0,0.54,1.0,0.54,0.46,0.23,0.46,0.69,1.0,0.62,1.0,1.0,0.08,0.54,0.77,0.46,1.0,0.85,0.54,1.0,1.0,0.69,1.0,0.54,1.0,0.54,0.62,0.77,0.77,0.77,0.54,-6.73,23.94
3083,2910,Luba,20131,0.77,0.15,0.38,1.0,0.77,1.0,0.54,0.54,1.0,0.54,0.46,0.23,0.46,0.54,1.0,0.77,1.0,0.85,0.08,0.54,0.77,0.77,0.54,0.85,0.54,1.0,1.0,1.0,1.0,0.54,0.54,0.31,0.62,0.31,0.31,0.54,0.77,-6.73,23.94
3084,2912,Luba,20131,0.77,0.08,0.08,1.0,1.0,1.0,0.08,0.08,0.08,0.31,0.85,0.23,0.08,0.08,1.0,0.77,1.0,1.0,0.85,0.77,0.77,0.62,0.77,0.85,0.77,1.0,1.0,0.38,0.54,0.31,0.54,0.77,0.62,0.08,0.54,0.31,0.77,-6.73,23.94
3085,9222,Luba,20131,0.77,0.92,0.15,1.0,0.77,0.77,1.0,0.08,0.08,0.54,0.46,1.0,0.46,0.08,1.0,0.85,1.0,1.0,0.08,0.54,0.77,1.0,1.0,0.85,0.54,1.0,1.0,0.69,1.0,0.54,1.0,0.54,1.0,0.31,0.77,0.54,0.77,-6.73,23.94
3086,309,Luba-Lulua,20219,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.08,0.46,1.0,0.46,0.08,0.69,1.0,1.0,1.0,0.31,0.31,0.77,1.0,1.0,0.69,0.77,1.0,1.0,1.0,1.0,0.08,1.0,0.54,0.62,0.54,0.31,0.31,0.54,-5.04,20.71
3087,9270,Lucania,20153,0.31,0.62,0.15,0.08,0.08,0.08,0.31,0.08,0.08,0.31,0.46,0.08,0.46,0.08,0.69,0.85,0.54,0.85,0.08,0.54,0.54,0.08,0.54,0.69,0.77,0.69,0.69,0.38,0.54,0.31,0.54,0.54,0.46,0.54,0.77,0.54,0.77,40.49,16.45
3088,632,Lucania,20153,0.62,0.62,0.15,1.0,0.31,0.54,1.0,0.08,0.08,0.08,0.85,0.38,0.46,0.08,0.69,0.77,0.08,0.85,0.08,0.31,0.54,0.46,0.54,0.38,1.0,0.38,1.0,0.08,0.54,0.08,1.0,0.08,0.23,0.08,0.08,0.31,0.54,40.49,16.45
3089,3198,Lunda,20230,0.62,0.23,0.38,1.0,1.0,1.0,1.0,0.77,1.0,0.54,0.46,0.23,0.46,0.85,1.0,0.31,0.77,0.46,0.69,0.54,0.54,0.62,1.0,0.69,0.77,1.0,1.0,0.38,0.54,0.54,0.54,0.77,0.77,0.77,0.31,0.31,0.54,-12.02,24.52
3090,3207,Lunda,20230,0.62,0.15,0.38,1.0,1.0,0.77,0.54,1.0,1.0,0.31,0.46,1.0,0.46,0.54,0.69,0.15,1.0,0.08,0.69,0.77,0.54,1.0,1.0,0.69,0.77,1.0,1.0,0.69,1.0,0.31,0.54,0.77,0.77,0.54,0.54,0.54,0.54,-12.02,24.52
3091,3199,Lunda,20230,0.77,0.23,0.46,1.0,1.0,1.0,0.54,1.0,1.0,0.54,0.46,0.23,0.46,0.23,0.69,0.54,1.0,0.85,0.85,0.54,0.54,0.62,0.77,0.85,0.54,1.0,1.0,0.69,1.0,0.54,0.54,0.77,0.77,0.54,0.0,0.54,0.54,-12.02,24.52
3092,3201,Lunda,20230,0.77,0.15,0.15,1.0,1.0,1.0,0.31,0.08,0.08,0.54,0.85,0.23,0.46,0.08,0.69,0.77,0.77,1.0,0.85,0.77,0.54,0.77,1.0,0.69,0.54,1.0,1.0,0.69,1.0,0.54,1.0,0.77,0.77,0.31,0.31,0.54,0.77,-12.02,24.52
3093,3204,Lunda,20230,0.77,1.0,0.46,1.0,1.0,1.0,1.0,0.77,1.0,0.54,0.46,0.23,0.46,0.85,0.69,0.77,1.0,1.0,0.31,0.54,0.77,0.62,1.0,0.69,0.77,1.0,1.0,1.0,1.0,0.54,1.0,0.77,0.77,0.54,0.54,0.31,0.54,-12.02,24.52
3094,3205,Lunda,20230,0.77,0.23,0.46,1.0,1.0,1.0,1.0,1.0,0.77,0.54,0.46,0.23,0.46,0.69,1.0,0.77,0.77,1.0,0.08,0.54,0.54,0.23,0.77,0.69,0.77,1.0,1.0,0.69,0.54,0.54,1.0,0.77,0.77,0.54,0.0,0.54,0.77,-12.02,24.52
3095,3206,Lunda,20230,0.77,0.15,0.38,1.0,1.0,1.0,0.54,0.77,1.0,0.54,0.85,0.23,0.46,0.54,0.69,0.23,0.77,0.38,0.85,0.77,0.77,0.77,1.0,0.85,0.77,1.0,1.0,0.69,0.54,0.54,1.0,0.77,0.77,0.54,0.31,0.54,0.54,-12.02,24.52
3096,3200,Lunda,20230,0.77,1.0,0.38,1.0,1.0,1.0,1.0,1.0,1.0,0.31,0.46,0.23,0.46,0.85,0.69,0.77,1.0,0.08,0.85,0.54,0.54,0.62,1.0,0.85,0.77,1.0,1.0,0.69,0.54,0.31,0.54,0.77,0.77,0.77,0.31,0.54,0.54,-12.02,24.52
3097,310,Lunda,20230,0.85,0.92,0.15,1.0,1.0,1.0,0.31,0.08,0.08,0.77,0.85,0.23,0.46,0.08,1.0,0.77,0.77,0.85,0.08,0.31,0.54,0.62,1.0,0.69,0.77,1.0,1.0,0.38,1.0,0.77,1.0,0.54,0.77,0.54,0.54,0.54,0.77,-12.02,24.52
3098,311,Lunda,20230,0.85,1.0,0.92,1.0,1.0,1.0,1.0,1.0,1.0,0.31,0.46,0.23,0.46,0.85,1.0,0.77,0.77,1.0,0.08,0.31,0.54,0.46,1.0,0.85,0.77,1.0,1.0,0.69,1.0,0.31,1.0,0.77,0.62,1.0,0.54,0.31,0.77,-12.02,24.52
3099,3203,Lunda,20230,0.85,0.15,0.38,1.0,1.0,1.0,0.54,1.0,1.0,0.54,0.46,0.23,0.46,0.54,0.69,0.23,1.0,0.08,0.85,0.77,0.54,0.62,1.0,0.85,0.54,1.0,1.0,0.69,1.0,0.54,1.0,0.77,0.77,0.31,0.54,0.54,0.77,-12.02,24.52
3100,240,Luo,20241,0.15,0.15,0.15,0.31,0.08,0.08,0.31,0.08,0.08,0.08,0.46,0.08,0.46,0.08,1.0,0.92,1.0,1.0,0.08,0.31,0.54,0.08,1.0,0.85,0.54,0.69,0.69,0.69,0.54,0.08,1.0,0.77,0.62,0.54,0.54,0.54,0.31,-0.09,34.76
3101,2398,Luo,20241,0.15,0.92,0.38,0.31,0.08,0.08,1.0,0.77,1.0,0.31,0.85,0.08,0.46,0.54,0.69,0.77,0.54,0.85,0.31,0.77,0.54,0.08,0.77,0.85,0.54,1.0,1.0,0.69,0.54,0.31,1.0,0.54,0.62,0.54,0.31,0.54,0.77,-0.09,34.76
3102,2400,Luo,20241,0.15,0.92,0.15,0.31,0.08,0.08,0.31,0.08,0.08,0.54,0.69,0.08,0.85,0.08,0.69,0.54,0.77,1.0,0.08,0.54,0.54,0.08,1.0,0.85,0.54,1.0,1.0,1.0,1.0,0.54,1.0,0.54,0.62,0.54,0.54,0.77,0.77,-0.09,34.76
3103,2401,Luo,20241,0.15,0.92,0.38,0.31,0.08,0.08,0.54,0.77,1.0,0.31,0.46,0.08,0.46,0.54,0.69,0.77,0.54,1.0,0.31,0.54,0.54,0.08,1.0,0.69,0.31,1.0,1.0,1.0,1.0,0.31,1.0,0.54,0.62,0.54,0.31,0.77,0.77,-0.09,34.76
3104,2402,Luo,20241,0.15,0.92,0.38,0.31,0.08,0.08,1.0,0.77,1.0,0.31,0.85,0.08,0.85,0.85,0.69,0.54,0.77,1.0,0.31,0.54,0.54,0.08,1.0,0.85,0.54,1.0,1.0,1.0,1.0,0.31,1.0,0.54,0.62,0.54,0.31,0.54,0.77,-0.09,34.76
3105,9326,Luo,20241,0.15,0.92,0.15,0.31,0.08,0.08,1.0,0.08,0.08,0.31,0.85,0.08,0.46,0.08,0.69,0.54,1.0,0.85,0.69,0.54,0.54,0.08,1.0,1.0,0.77,0.08,1.0,1.0,1.0,0.31,1.0,0.54,0.46,0.31,0.31,0.31,0.31,-0.09,34.76
3106,2396,Luo,20241,0.46,0.15,0.38,0.54,0.54,1.0,0.54,0.77,1.0,0.77,0.46,0.23,0.23,0.23,0.69,0.92,0.77,0.85,0.08,0.54,0.54,0.08,1.0,0.69,0.54,1.0,1.0,1.0,1.0,0.77,1.0,0.54,0.62,0.54,0.31,0.54,0.77,-0.09,34.76
